email	org	source_url	verdict	source_kind
houston@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20Houston%20District%20Office%20Directory_April%202026.pdf	CONFIRMED	pdf
Maine_DO@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20Maine%20District%20Office%20Directory%20%283%29.pdf	CONFIRMED	pdf
timothy.hobbs@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20Maine%20District%20Office%20Directory%20%283%29.pdf	CONFIRMED	pdf
diane.sturgeon@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20Maine%20District%20Office%20Directory%20%283%29.pdf	CONFIRMED	pdf
brad.currie@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20Maine%20District%20Office%20Directory%20%283%29.pdf	CONFIRMED	pdf
OCIE8a@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20Office%20Directory%20Orange%20County.pdf	CONFIRMED	pdf
OCIEDO-DSUP@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20Office%20Directory%20Orange%20County.pdf	CONFIRMED	pdf
angela.brewer@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20Office%20Directory%20South%20Carolina%20District%20Office%20-%20updated%204%2021%202025_0.pdf	CONFIRMED	pdf
brian.hopkins@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20Rhode%20Island%20Office%20Directory%20%282%29.pdf	CONFIRMED	pdf
katie.charron@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20Rhode%20Island%20Office%20Directory%20%282%29.pdf	CONFIRMED	pdf
Eric.Spencer@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20San%20Antonio%20DO%20Directory.updated%20031025%20%281%29.pdf	CONFIRMED	pdf
Orlando.Castaneda@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20San%20Antonio%20DO%20Directory.updated%20031025%20%281%29.pdf	CONFIRMED	pdf
Nestor.Astorga@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20San%20Antonio%20DO%20Directory.updated%20031025%20%281%29.pdf	CONFIRMED	pdf
SADO.email@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20San%20Antonio%20DO%20Directory.updated%20031025%20%281%29.pdf	CONFIRMED	pdf
amy.lea@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20Wyoming%20District%20Office%20Directory%20%283%29.pdf	CONFIRMED	pdf
tammi.hanshaw@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/SBA%20Wyoming%20District%20Office%20Directory%20%283%29.pdf	CONFIRMED	pdf
David.Hincapie@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/San%20Francisco%20Office%20Directory%20-%20July%202025.pdf	CONFIRMED	pdf
desiree.albrecht@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/Seattle%20DO%20phone%20list%20May%202026_0.pdf	CONFIRMED	pdf
ranvir.singh@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/Seattle%20DO%20phone%20list%20May%202026_0.pdf	CONFIRMED	pdf
melanie.norton@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/Seattle%20DO%20phone%20list%20May%202026_0.pdf	CONFIRMED	pdf
fernando.cervantes@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/Seattle%20DO%20phone%20list%20May%202026_0.pdf	CONFIRMED	pdf
janie.sacco@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/Seattle%20DO%20phone%20list%20May%202026_0.pdf	CONFIRMED	pdf
stephen.barr@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/Syracuse%20District%20Office%20Directory%2006022026-508.pdf	CONFIRMED	pdf
TN@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/TNDO-office-directory.pdf	CONFIRMED	pdf
Cheryl.Richens@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/Updated%20Utah%20District%20Office%20Directory%20May%202025.pdf	CONFIRMED	pdf
John.Gygi@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/Updated%20Utah%20District%20Office%20Directory%20May%202025.pdf	CONFIRMED	pdf
Marla.Trollan@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/Updated%20Utah%20District%20Office%20Directory%20May%202025.pdf	CONFIRMED	pdf
Richmond.Va@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/Virginia%20District%20Office%20Directory_REM05.pdf	CONFIRMED	pdf
RDOfferletters@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/Virginia%20District%20Office%20Directory_REM05.pdf	CONFIRMED	pdf
dcmpjv8a@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/WMADO%20Staff%20Directory%20-%20March%2020%2C%202025.pdf	CONFIRMED	pdf
dcbusdev8a@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/WMADO%20Staff%20Directory%20-%20March%2020%2C%202025.pdf	CONFIRMED	pdf
dcofferletters@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/WMADO%20Staff%20Directory%20-%20March%2020%2C%202025.pdf	CONFIRMED	pdf
dcrecert8a@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/WMADO%20Staff%20Directory%20-%20March%2020%2C%202025.pdf	CONFIRMED	pdf
DCLending@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/WMADO%20Staff%20Directory%20-%20March%2020%2C%202025.pdf	CONFIRMED	pdf
karen.friel@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/West%20Virginia%20Office%20Directory.pdf	CONFIRMED	pdf
james.strube@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/Wisconsin%20District%20Office%20Directory.pdf	CONFIRMED	pdf
y@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/Wisconsin%20District%20Office%20Directory.pdf	CONFIRMED	pdf
er@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/Wisconsin%20District%20Office%20Directory.pdf	CONFIRMED	pdf
tammie.clendenning@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/Wisconsin%20District%20Office%20Directory.pdf	CONFIRMED	pdf
Jordan.Ripley@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/arizona-district-office-directory_0.pdf	CONFIRMED	pdf
Mara.Wells@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/arizona-district-office-directory_0.pdf	CONFIRMED	pdf
Yvette.Estrada@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/arizona-district-office-directory_0.pdf	CONFIRMED	pdf
Delia.Castillo@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/arizona-district-office-directory_0.pdf	CONFIRMED	pdf
arizona8a@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/arizona-district-office-directory_0.pdf	CONFIRMED	pdf
Karen.Allen@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/arizona-district-office-directory_0.pdf	CONFIRMED	pdf
Stephen.Hart@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/arizona-district-office-directory_0.pdf	CONFIRMED	pdf
tyrone.williams@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/massachusetts-district-office-directory-January-2026.pdf	CONFIRMED	pdf
lisa.welch@sba.gov	SBA district office	https://legacy.sba.gov/sites/default/files/staff-directories/massachusetts-district-office-directory-January-2026.pdf	CONFIRMED	pdf
AFLCMC.HNCX.Helpdesk@us.af.mil	USAF (AFLCMC)	https://login.dso.mil/	CONFIRMED	html
meet@machindustries.com	Mach Industries	https://machindustries.com/contact	CONFIRMED	html
Meaghan.Cox@L3Harris.com	L3Harris	https://markets.ft.markitdigital.com/data/announce/full?dockey=600-202606241615BIZWIRE_USPRX____20260624_BW309409-1	CONFIRMED	html
Elizabeth.Silva@L3Harris.com	L3Harris	https://markets.ft.markitdigital.com/data/announce/full?dockey=600-202608121400BIZWIRE_USPRX____20260812_BW600437-1	CONFIRMED	html
arlette.abrahamson@state.mn.us	Minnesota APEX Accelerator	https://mn.gov/admin/business/vendor-info/apexaccelerator/staff/	NOT-ON-PAGE	html
christina.nebel-dickerson@state.mn.us	Minnesota APEX Accelerator	https://mn.gov/admin/business/vendor-info/apexaccelerator/staff/	NOT-ON-PAGE	html
dallas.apfelbacher@state.mn.us	Minnesota APEX Accelerator	https://mn.gov/admin/business/vendor-info/apexaccelerator/staff/	NOT-ON-PAGE	html
gary.crook@state.mn.us	Minnesota APEX Accelerator	https://mn.gov/admin/business/vendor-info/apexaccelerator/staff/	NOT-ON-PAGE	html
mark.cooper@state.mn.us	Minnesota APEX Accelerator	https://mn.gov/admin/business/vendor-info/apexaccelerator/staff/	NOT-ON-PAGE	html
sean.indrelie@state.mn.us	Minnesota APEX Accelerator	https://mn.gov/admin/business/vendor-info/apexaccelerator/staff/	NOT-ON-PAGE	html
tonya.lamont@state.mn.us	Minnesota APEX Accelerator	https://mn.gov/admin/business/vendor-info/apexaccelerator/staff/	NOT-ON-PAGE	html
traci.birkholtz@state.mn.us	Minnesota APEX Accelerator	https://mn.gov/admin/business/vendor-info/apexaccelerator/staff/	NOT-ON-PAGE	html
tyler.ma.freeman@state.mn.us	Minnesota APEX Accelerator	https://mn.gov/admin/business/vendor-info/apexaccelerator/staff/	NOT-ON-PAGE	html
eades@snowymountaindevelopment.com	Montana APEX Accelerator	https://montanaapex.org	CONFIRMED	html
jill@dobusinessinmontana.com	Montana APEX Accelerator	https://montanaapex.org	CONFIRMED	html
julie@bigskyeda.org	Montana APEX Accelerator	https://montanaapex.org	CONFIRMED	html
lsunwall@growgreatfalls.org	Montana APEX Accelerator	https://montanaapex.org	CONFIRMED	html
lynnette@bigskyeda.org	Montana APEX Accelerator	https://montanaapex.org	CONFIRMED	html
patty.cox@umontana.edu	Montana APEX Accelerator	https://montanaapex.org	CONFIRMED	html
sclancy@growgreatfalls.org	Montana APEX Accelerator	https://montanaapex.org	CONFIRMED	html
tereza@bigskyeda.org	Montana APEX Accelerator	https://montanaapex.org	CONFIRMED	html
terri.murphy@mso.umt.edu	Montana APEX Accelerator	https://montanaapex.org	CONFIRMED	html
wheatley@snowymountaindevelopment.com	Montana APEX Accelerator	https://montanaapex.org	CONFIRMED	html
stpinfo@atsicorp.com	Navy SBIR/STTR Transition Program (Navy STP)	https://navystp.com	CONFIRMED	html
haley1.johnson@ngc.com	Northrop Grumman	https://news.northropgrumman.com/contact	CONFIRMED	html
caroline.mays@ngc.com	Northrop Grumman	https://news.northropgrumman.com/contact	CONFIRMED	html
brand.licensing@ngc.com	Northrop Grumman	https://news.northropgrumman.com/contact	CONFIRMED	html
newsbureau@ngc.com	Northrop Grumman	https://news.northropgrumman.com/contact	CONFIRMED	html
matthew.seyler@ngc.com	Northrop Grumman	https://news.northropgrumman.com/contact	CONFIRMED	html
krista.alestock@ngc.com	Northrop Grumman	https://news.northropgrumman.com/contact	CONFIRMED	html
jennifer.womble@ngc.com	Northrop Grumman	https://news.northropgrumman.com/contact	CONFIRMED	html
keerthi.goutham@accenture.com	Accenture / Accenture Federal Services	https://newsroom.accenture.com/pr-contacts	NOT-ON-PAGE	html
sblo@noblis.org	Noblis	https://noblis-esi.com/work-with-us/small-business/	NOT-ON-PAGE	html
free_j@pennwest.edu	PennWest GACO APEX Accelerator (Pennsylvania)	https://pennwest.edu/about/offices-services/gaco/	CONFIRMED	html
glodek@pennwest.edu	PennWest GACO APEX Accelerator (Pennsylvania)	https://pennwest.edu/about/offices-services/gaco/	CONFIRMED	html
julian@pennwest.edu	PennWest GACO APEX Accelerator (Pennsylvania)	https://pennwest.edu/about/offices-services/gaco/	CONFIRMED	html
kachur_v@pennwest.edu	PennWest GACO APEX Accelerator (Pennsylvania)	https://pennwest.edu/about/offices-services/gaco/	CONFIRMED	html
robertson@pennwest.edu	PennWest GACO APEX Accelerator (Pennsylvania)	https://pennwest.edu/about/offices-services/gaco/	CONFIRMED	html
inquiries@rebelliondefense.com	Rebellion Defense	https://rebelliondefense.com/	CONFIRMED	html
matt.nelson@teambespin.us	USAF (AFLCMC)	https://repo1.dso.mil/platform-one/bullhorn-delivery-static-assets/-/raw/master/cso/community-of-practice/10-12-2023%20DevSecOps%20CoP%20-%20Software%20Factories%20Deep%20Dive%20FINAL.pdf	CONFIRMED	pdf
charlie.bahk@usmc.mil	USMC	https://repo1.dso.mil/platform-one/bullhorn-delivery-static-assets/-/raw/master/cso/community-of-practice/10-12-2023%20DevSecOps%20CoP%20-%20Software%20Factories%20Deep%20Dive%20FINAL.pdf	CONFIRMED	pdf
matthew.j.robinson@usmc.mil	USMC	https://repo1.dso.mil/platform-one/bullhorn-delivery-static-assets/-/raw/master/cso/community-of-practice/10-12-2023%20DevSecOps%20CoP%20-%20Software%20Factories%20Deep%20Dive%20FINAL.pdf	CONFIRMED	pdf
jeffery.averette@usmc.mil	USMC	https://repo1.dso.mil/platform-one/bullhorn-delivery-static-assets/-/raw/master/cso/community-of-practice/10-12-2023%20DevSecOps%20CoP%20-%20Software%20Factories%20Deep%20Dive%20FINAL.pdf	CONFIRMED	pdf
matthew.robinson@usmc.mil	USMC	https://repo1.dso.mil/platform-one/bullhorn-delivery-static-assets/-/raw/master/cso/community-of-practice/10-12-2023%20DevSecOps%20CoP%20-%20Software%20Factories%20Deep%20Dive%20FINAL.pdf	CONFIRMED	pdf
tyler.hough@us.af.mil	USSF (AFRL)	https://repo1.dso.mil/platform-one/bullhorn-delivery-static-assets/-/raw/master/cso/community-of-practice/10-12-2023%20DevSecOps%20CoP%20-%20Software%20Factories%20Deep%20Dive%20FINAL.pdf	CONFIRMED	pdf
deborah.c.cessna.ctr@us.navy.mil	US Navy	https://repo1.dso.mil/platform-one/bullhorn-delivery-static-assets/-/raw/master/cso/community-of-practice/10-12-2023%20DevSecOps%20CoP%20-%20Software%20Factories%20Deep%20Dive%20FINAL.pdf	CONFIRMED	pdf
jonathan.m.yi.civ@us.navy.mil	US Navy	https://repo1.dso.mil/platform-one/bullhorn-delivery-static-assets/-/raw/master/cso/community-of-practice/10-12-2023%20DevSecOps%20CoP%20-%20Software%20Factories%20Deep%20Dive%20FINAL.pdf	CONFIRMED	pdf
larico.c.boswell.civ@us.navy.mil	US Navy	https://repo1.dso.mil/platform-one/bullhorn-delivery-static-assets/-/raw/master/cso/community-of-practice/10-12-2023%20DevSecOps%20CoP%20-%20Software%20Factories%20Deep%20Dive%20FINAL.pdf	CONFIRMED	pdf
DNA_CICD_Team@us.navy.mil	US Navy	https://repo1.dso.mil/platform-one/bullhorn-delivery-static-assets/-/raw/master/cso/community-of-practice/10-12-2023%20DevSecOps%20CoP%20-%20Software%20Factories%20Deep%20Dive%20FINAL.pdf	CONFIRMED	pdf
keely.albrecht@usmc.mil	USMC	https://repo1.dso.mil/platform-one/bullhorn-delivery-static-assets/-/raw/master/cso/community-of-practice/10-12-2023%20DevSecOps%20CoP%20-%20Software%20Factories%20Deep%20Dive%20FINAL.pdf	CONFIRMED	pdf
advancedresearch@mda.mil	MDA	https://sam.gov/api/prod/opps/v2/opportunities/06e9d2700fd042c789e8193b22e1c300	CONFIRMED	html
Tracy.Miller@hq.dhs.gov	DHS	https://sam.gov/api/prod/opps/v2/opportunities/0d21a924c3f94438ac10f3fe2e56b371	CONFIRMED	html
MDA2024IndustrySummit@mda.mil	MDA	https://sam.gov/api/prod/opps/v2/opportunities/13f65d88d0124b8e8ecf8b225e6dba79	CONFIRMED	html
DISASmallBusiness@mail.mil	DISA	https://sam.gov/api/prod/opps/v2/opportunities/1746e4bbb9e840409995723ade790205	CONFIRMED	html
jonathan.sakshaug@nro.mil	NRO	https://sam.gov/api/prod/opps/v2/opportunities/1f74d13b006de9c12cc768245c2c4ca0	CONFIRMED	html
openforbusiness@uscg.mil	USCG	https://sam.gov/api/prod/opps/v2/opportunities/24787efc4b3f4864bc601b92f14e60cc	CONFIRMED	html
Michelene.C.Rangel@uscg.mil	USCG	https://sam.gov/api/prod/opps/v2/opportunities/24787efc4b3f4864bc601b92f14e60cc	CONFIRMED	html
Kayode.A.Adewole@uscg.mil	DHS (Maritime) / USCG	https://sam.gov/api/prod/opps/v2/opportunities/32923c9e47ed4f6b828c8bd0531c1286	CONFIRMED	html
disa.scott.ditco.mbx.ps84-other-transaction-authority@mail.mil	DISA	https://sam.gov/api/prod/opps/v2/opportunities/337f8cf6dec84131944c2102176acd55	CONFIRMED	html
daniel.r.fadely@nga.mil	NGA	https://sam.gov/api/prod/opps/v2/opportunities/4c4f1e60f6e547f09216860a1ca5320e	CONFIRMED	html
delores.m.hill@nga.mil	NGA	https://sam.gov/api/prod/opps/v2/opportunities/4c4f1e60f6e547f09216860a1ca5320e	CONFIRMED	html
jennifer.sylvestre@dia.mil	DIA	https://sam.gov/api/prod/opps/v2/opportunities/5c11fd42c2f184187f0eb6a3d0132dcc	CONFIRMED	html
kimberly.davila@dia.mil	DIA	https://sam.gov/api/prod/opps/v2/opportunities/5c11fd42c2f184187f0eb6a3d0132dcc	CONFIRMED	html
sbirsttr@mda.mil	MDA	https://sam.gov/api/prod/opps/v2/opportunities/68b1836a1d4e477f9918299a511255b7	CONFIRMED	html
carlen.l.capenos.civ@mail.mil	DISA	https://sam.gov/api/prod/opps/v2/opportunities/6cdf0f95663e4099a70796ae536c6af8	CONFIRMED	html
Kiemisha.Sweetney@uscg.mil	USCG	https://sam.gov/api/prod/opps/v2/opportunities/7d8e3f37937b49e6b024c4a0abb22c1b	CONFIRMED	html
mda.next-generation-air-and-missile-defense-industry-day@mail.mil	MDA	https://sam.gov/api/prod/opps/v2/opportunities/9bc57cafaad140d99bf797b664bd2ed1	CONFIRMED	html
john.whipple@hq.dhs.gov	DHS S&T	https://sam.gov/api/prod/opps/v2/opportunities/a0969993ee8542988595334947e39a7d	CONFIRMED	html
MPP@nga.mil	NGA	https://sam.gov/api/prod/opps/v2/opportunities/a74f5af6ba94a61704bb03f7b1be3cd8	CONFIRMED	html
mitchelj@nro.mil	NRO	https://sam.gov/api/prod/opps/v2/opportunities/a9f99fb32543aabb655963ce91682323	CONFIRMED	html
dii@nro.mil	NRO	https://sam.gov/api/prod/opps/v2/opportunities/ad65d86b2be1e7140e97ec438798549f	CONFIRMED	html
smallbusiness@dodiis.mil	DIA	https://sam.gov/api/prod/opps/v2/opportunities/af4a0a57f4d24e43a57f0754b12453bf	CONFIRMED	html
storabri@nro.mil	NRO	https://sam.gov/api/prod/opps/v2/opportunities/bc319f5ad4f14acb43ebed139efc2e24	CONFIRMED	html
acquisition.policy@hq.dhs.gov	DHS	https://sam.gov/api/prod/opps/v2/opportunities/c47f961aaabcd7c5c93830064644875c	CONFIRMED	html
cisaindustryengagement@cisa.dhs.gov	CISA	https://sam.gov/api/prod/opps/v2/opportunities/cc938ec6461f4bb9b0b92cefa6bafaff	CONFIRMED	html
margo.c.gasquet@nga.mil	NGA	https://sam.gov/api/prod/opps/v2/opportunities/dd5e7375bfc1449398a35e60faa2af42	CONFIRMED	html
osd.pentagon.cdao.list.cdao-dsc-front-office@mail.mil	DoD CDAO	https://sam.gov/api/prod/opps/v2/opportunities/ee238fbac9014c54be190e92417dfb46	CONFIRMED	html
TechnologyTransformation@mda.mil	MDA	https://sam.gov/api/prod/opps/v2/opportunities/fa8129122c7d4c48874560963ee65226	CONFIRMED	html
kevin.boycourt@nro.mil	NRO	https://sam.gov/api/prod/opps/v2/opportunities/fec6cb79888488b1ab0a08b2b51794eb	CONFIRMED	html
essexand@nro.mil	NRO	https://sam.gov/api/prod/opps/v2/opportunities/ffcc5b2d036646c18d925df2dac64f0b	CONFIRMED	html
kelly.puvogel@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/0137f68e1a3f40bbbafae40a5a27c55b/view	NOT-ON-PAGE	html
michael.kent.9@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/0137f68e1a3f40bbbafae40a5a27c55b/view	NOT-ON-PAGE	html
jessie.m.rehwoldt.civ@us.navy.mil	US Navy (NIWC Atlantic)	https://sam.gov/opp/01a3cc367c76483cbcdbf6b00fb5512c/view	NOT-ON-PAGE	html
aal-baa@army.mil	Army Applications Laboratory (AAL)	https://sam.gov/opp/0a6918551b154e81ad8a43201a3dbefa/view	NOT-ON-PAGE	html
a2v2@aal.mil	Army Applications Laboratory (AAL)	https://sam.gov/opp/0a6918551b154e81ad8a43201a3dbefa/view	NOT-ON-PAGE	html
derek.w.petersen.civ@us.navy.mil	NavalX	https://sam.gov/opp/0dbd659a359d48f989e6e5ea00707439/view	NOT-ON-PAGE	html
christopher.a.pedone.ctr@us.navy.mil	NavalX	https://sam.gov/opp/0dbd659a359d48f989e6e5ea00707439/view	NOT-ON-PAGE	html
nicholas.kimmey@us.af.mil	DoW Chief Digital and Artificial Intelligence Office (CDAO)	https://sam.gov/opp/0ddce07a13ef40bda8d3f8acd5e4038c/view	NOT-ON-PAGE	html
richard.wahidi@us.af.mil	DoW Chief Digital and Artificial Intelligence Office (CDAO)	https://sam.gov/opp/0ddce07a13ef40bda8d3f8acd5e4038c/view	NOT-ON-PAGE	html
NAVWAR_2.7_CSO@us.navy.mil	NAVWAR 2.7	https://sam.gov/opp/0e829148497b4903bf23e840d860f666/view	NOT-ON-PAGE	html
sabine.besler.civ@us.navy.mil	NAVWAR 2.7	https://sam.gov/opp/0e829148497b4903bf23e840d860f666/view	NOT-ON-PAGE	html
lanora.means@socom.mil	USSOCOM	https://sam.gov/opp/11745f3eb2504c45ad05583b48218fcf/view	NOT-ON-PAGE	html
ronald.e.reed.civ@socom.mil	USSOCOM	https://sam.gov/opp/13652229937246b983134e248be99548/view	NOT-ON-PAGE	html
james.s.helmick.civ@socom.mil	USSOCOM	https://sam.gov/opp/13652229937246b983134e248be99548/view	NOT-ON-PAGE	html
aflcmc.hncx.p1licensemanagement@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/138575fdf0d649a5b3f62db5102a2c21/view	NOT-ON-PAGE	html
wayne.griggs.3@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/1b5b3f9858204213b87d40c793974615/view	NOT-ON-PAGE	html
paula.frazer@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/1c30571e7399499f8d28914c200c67fd/view	NOT-ON-PAGE	html
Christopher.Toft@USMC.mil	Marine Corps Software Factory (MCSWF)	https://sam.gov/opp/21370260a9ca4f9bbcc4c671d346b5b9/view	NOT-ON-PAGE	html
marlanea.kirkbride@usmc.mil	Marine Corps Software Factory (MCSWF)	https://sam.gov/opp/21370260a9ca4f9bbcc4c671d346b5b9/view	NOT-ON-PAGE	html
travis.cowsert@navy.mil	Navy PEO Digital	https://sam.gov/opp/2190acae465b47bcb6fb16bb3b4eb198/view	NOT-ON-PAGE	html
DibbsBSM@dla.mil	DLA (Defense Logistics Agency)	https://sam.gov/opp/24cfaf0b56754510a5b5c2fe381ef3a4/view	NOT-ON-PAGE	html
mark.r.luckritz.civ@mail.mil	USAF (AFLCMC)	https://sam.gov/opp/2942d8a77eb4d9a9449a3ef263f4a379/view	NOT-ON-PAGE	html
Mary.Dent@navy.mil	Office of Naval Research (ONR) / NavalX	https://sam.gov/opp/2974c55cb74b40e58c4946ea9ba9fc92/view	NOT-ON-PAGE	html
maggie.uriostigue@navy.mil	Navy PEO EIS	https://sam.gov/opp/2d231280252495224ace9aeecee2fb31/view	CONFIRMED	html
morgan.j.evans6.civ@army.mil	DoD (CDAO / Army ACC-APG Adelphi)	https://sam.gov/opp/2e5279d4dd8e49f89dc40c6d372c499a/view	NOT-ON-PAGE	html
lee.e.troope.civ@army.mil	DoD (CDAO / Army ACC-APG Adelphi)	https://sam.gov/opp/2e5279d4dd8e49f89dc40c6d372c499a/view	NOT-ON-PAGE	html
michaela.desch@us.af.mil	DoW Chief Digital and Artificial Intelligence Office (CDAO)	https://sam.gov/opp/30163e7744f74375841375cbd01f1401/view	NOT-ON-PAGE	html
veronica.court@us.af.mil	DoW Chief Digital and Artificial Intelligence Office (CDAO)	https://sam.gov/opp/30163e7744f74375841375cbd01f1401/view	NOT-ON-PAGE	html
SSC.BMZ.SYD85@spaceforce.mil	USSF (SSC)	https://sam.gov/opp/395482c0c6f546b1841d46322641d936/view	NOT-ON-PAGE	html
jessica.d.young@navy.mil	Office of Naval Research (ONR) / NavalX	https://sam.gov/opp/396b930ba7ff4974a1c7e469b7bb97e8/view	NOT-ON-PAGE	html
ashley.blaess@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/3af14031f09c427a9952e84405f03c57/view	NOT-ON-PAGE	html
diamont.daniel-malsch@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/3af14031f09c427a9952e84405f03c57/view	NOT-ON-PAGE	html
sarah.b.weigandt.civ@army.mil	DoD (CDAO)	https://sam.gov/opp/3b22374d646240429d4dc754a23c20d0/view	NOT-ON-PAGE	html
molly.j.lewis4.civ@army.mil	DoD (CDAO)	https://sam.gov/opp/3b22374d646240429d4dc754a23c20d0/view	NOT-ON-PAGE	html
usarmy.apg.cpe-isw.mbx.emso-cso-ko@army.mil	Army CSO	https://sam.gov/opp/3b354d22054e4c12b673cd8bcab39143/view	NOT-ON-PAGE	html
raymond.c.bailey2.civ@army.mil	Army CSO	https://sam.gov/opp/3b354d22054e4c12b673cd8bcab39143/view	NOT-ON-PAGE	html
kristen.n.robertson4.civ@army.mil	Army CSO	https://sam.gov/opp/3b354d22054e4c12b673cd8bcab39143/view	NOT-ON-PAGE	html
joseph.sade@navy.mil	Navy	https://sam.gov/opp/3c2fb851ebf08dcce7c3ab97e847dbdf/view	NOT-ON-PAGE	html
kimberly.a.reidy.civ@us.navy.mil	NAVWAR / PEO C4I	https://sam.gov/opp/3c69523cacb14a588fa701b2dab9ec55/view	NOT-ON-PAGE	html
abigail.browchuk@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/3da4ee780e8c44b1bfcc16c6c04ae02a/view	NOT-ON-PAGE	html
amanda.r.nichols9.civ@army.mil	DoW Chief Digital and Artificial Intelligence Office (CDAO)	https://sam.gov/opp/47c78803a0364abd99a723382dea10dc/view	NOT-ON-PAGE	html
claire.hawley@sofwerx.org	SOFWERX (USSOCOM)	https://sam.gov/opp/4970394758c142ae8797c65111fe7065/view	NOT-ON-PAGE	html
betty.jester@navy.mil	Office of Naval Research (ONR) / NavalX	https://sam.gov/opp/4c0e052aa67041dc8ac414cbfc2308c4/view	NOT-ON-PAGE	html
claudette.surrento@navy.mil	Office of Naval Research (ONR) / NavalX	https://sam.gov/opp/4c0e052aa67041dc8ac414cbfc2308c4/view	NOT-ON-PAGE	html
clps@aal.mil	Army Applications Laboratory (AAL)	https://sam.gov/opp/4c7dad6a34f84111a8318d74e2f302f3/view	NOT-ON-PAGE	html
christopher.d.justice4.civ@mail.mil	Army Software Factory (ASF)	https://sam.gov/opp/52e67facf3084e8d85a61582dbb2143d/view	NOT-ON-PAGE	html
jeffrey.dedrick@spaceforce.mil	USSF (SSC)	https://sam.gov/opp/54a2d4474ce24c03ae752ff5be3c19b2/view	NOT-ON-PAGE	html
